year,month,day,hour,temperature,humidity,wind_speed,solar_radiation,pressure,saison,periode,heat_index,hour_sin,hour_cos,month_sin,month_cos,is_weekend,outage
2024,9,30,3,24.06,89.83,3.8,0.0,97.63,2,0,23.719769545910204,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,4,23.8,90.97,3.81,0.0,97.62,2,0,23.11685279781642,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,5,23.54,92.21,3.9,0.0,97.63,2,0,22.48463072579018,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,6,23.31,93.37,4.1,0.0,97.66,2,1,21.898772323418605,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,7,23.26,93.96,4.19,0.41,97.71,2,1,21.720642601819936,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,8,24.09,90.3,3.22,1.14,97.77,2,1,23.73846671511068,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,9,26.18,79.09,3.01,2.0,97.81,2,1,27.97459646671185,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,10,28.2,68.29,2.72,2.79,97.81,2,2,30.81793644020839,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,11,29.59,61.68,1.73,3.22,97.77,2,2,32.37658148163562,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,12,30.74,55.37,0.74,3.5,97.69,2,2,33.26292141897293,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,13,31.75,49.37,0.37,3.48,97.59,2,2,33.76738821623075,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,14,32.37,45.98,1.09,3.21,97.49,2,2,34.07641988664488,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,15,32.56,45.05,1.47,2.57,97.43,2,3,34.18811012782201,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,16,32.49,45.21,1.7,1.67,97.4,2,3,34.105205662795726,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,17,32.24,45.57,1.84,0.66,97.41,2,3,33.762178423642276,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,18,31.72,46.75,1.88,0.0,97.44,2,4,33.14916650233013,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,19,31.0,49.55,1.72,0.0,97.49,2,4,32.52909991286451,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,20,30.31,52.32,2.06,0.0,97.55,2,4,31.920339523803825,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,21,29.52,55.83,2.84,0.0,97.61,2,4,31.236741485491983,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,0
2024,9,30,22,28.6,60.32,3.74,0.0,97.65,2,0,30.417803426223905,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0,1
2024,9,30,23,27.58,65.85,4.61,0.0,97.65,2,0,29.428523798411625,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0,0
2024,10,1,0,26.55,71.92,5.25,0.0,97.61,2,0,28.241964515636226,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,1,25.63,77.72,5.5,0.0,97.56,2,0,26.928973155222344,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,2,24.87,82.68,5.43,0.0,97.5,2,0,25.59443383176749,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,3,24.28,86.64,5.13,0.0,97.47,2,0,24.366253623972405,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,4,23.8,89.84,4.83,0.0,97.47,2,0,23.230958055985955,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,5,23.43,92.42,4.43,0.0,97.49,2,0,22.251261807767737,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,6,23.18,94.19,4.05,0.0,97.53,2,1,21.534662134920797,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,7,23.21,94.66,3.78,0.51,97.58,2,1,21.522339626044545,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,8,24.23,90.09,3.02,1.34,97.64,2,1,24.030929768635747,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,9,26.55,77.27,3.52,2.18,97.66,2,1,28.58782710588997,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,10,28.48,67.11,3.89,2.8,97.63,2,2,31.180554232171602,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,11,29.7,61.72,3.36,3.11,97.57,2,2,32.59430490868737,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,12,30.64,57.84,2.41,3.16,97.49,2,2,33.60883661108464,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,13,31.42,54.55,1.15,2.91,97.4,2,2,34.36273881424856,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,14,32.0,51.9,0.21,2.45,97.32,2,2,34.830647291671,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,15,32.21,51.04,1.11,1.75,97.27,2,3,35.01601598356605,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,16,32.06,51.69,1.66,0.97,97.25,2,3,34.89307029610363,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,17,31.65,53.01,2.12,0.25,97.27,2,3,34.43388632944398,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,18,30.96,55.6,2.67,0.0,97.31,2,4,33.72443710089951,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,19,30.02,60.18,3.59,0.0,97.36,2,4,32.906338651955096,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,20,29.03,65.32,4.5,0.0,97.43,2,4,31.95302828383209,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,21,28.0,71.06,5.09,0.0,97.5,2,4,30.8080764776738,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,1
2024,10,1,22,27.03,76.74,5.48,0.0,97.53,2,0,29.50078577682968,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,0
2024,10,1,23,26.15,81.94,5.5,0.0,97.53,2,0,28.046607032101925,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,0,25.46,85.99,5.2,0.0,97.49,2,0,26.69902476436684,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,1,24.93,88.92,4.67,0.0,97.42,2,0,25.534705097201474,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,2,24.55,90.9,4.04,0.0,97.35,2,0,24.637695925165477,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,3,24.27,92.17,3.75,0.0,97.33,2,0,23.956694896799203,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,4,24.01,93.39,4.12,0.0,97.36,2,0,23.300361392335823,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,5,23.74,94.66,4.55,0.0,97.41,2,0,22.595757853864797,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,6,23.51,95.62,4.6,0.0,97.49,2,1,21.992909101192403,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,7,23.52,95.69,4.37,0.49,97.56,2,1,22.004693896291077,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,8,24.41,91.73,3.36,1.17,97.63,2,1,24.287063604596558,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,9,26.21,82.24,3.86,1.7,97.68,2,1,28.187115071078832,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,10,27.52,75.19,3.9,2.02,97.69,2,2,30.350234951880964,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,11,28.32,70.82,3.5,2.19,97.65,2,2,31.421766165286222,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,12,28.88,67.34,3.08,2.2,97.58,2,2,32.00188692409381,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,13,29.28,64.39,2.58,2.02,97.5,2,2,32.27736767865441,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,14,29.55,62.17,1.94,1.69,97.43,2,2,32.391773519927355,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,15,29.68,60.83,1.38,1.15,97.39,2,3,32.387406593216525,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,16,29.6,60.71,0.97,0.58,97.4,2,3,32.21596421167295,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,17,29.33,61.01,0.68,0.15,97.43,2,3,31.77485932450859,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,18,28.93,62.13,0.56,0.0,97.49,2,4,31.24276086437211,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,19,28.33,65.17,0.63,0.0,97.56,2,4,30.62576896048522,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,20,27.87,67.64,0.67,0.0,97.63,2,4,30.12556576868638,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2024,10,2,21,27.51,69.46,0.72,0.0,97.69,2,4,29.689923557442334,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,22,27.09,71.51,0.89,0.0,97.72,2,0,29.141440017041752,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,0
2024,10,2,23,26.66,73.46,1.29,0.0,97.71,2,0,28.53267294501262,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,0,26.25,75.22,1.76,0.0,97.66,2,0,27.916371917311857,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,1,25.85,76.93,2.18,0.0,97.6,2,0,27.288426377868902,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,2,25.47,78.49,2.5,0.0,97.54,2,0,26.66637094704696,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,3,25.11,80.06,2.83,0.0,97.5,2,0,26.055319735976056,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,4,24.76,81.59,3.35,0.0,97.48,2,0,25.43747314618882,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,5,24.4,83.27,3.95,0.0,97.5,2,0,24.7710157694557,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,6,24.06,85.03,4.52,0.0,97.54,2,1,24.099884240491313,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,7,23.77,87.42,4.89,0.48,97.61,2,1,23.414359572471163,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,1
2024,10,3,8,24.14,88.02,4.07,1.26,97.68,2,1,24.01461847751108,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,9,26.04,79.38,3.51,2.02,97.74,2,1,27.71792339721018,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,10,28.1,68.65,3.62,2.56,97.76,2,2,30.67758527652756,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,11,29.25,63.79,2.82,2.87,97.73,2,2,32.11144144053934,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2024,10,3,12,30.2,59.53,2.02,2.95,97.66,2,2,33.11977456575353,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,13,30.95,56.12,1.72,2.67,97.57,2,2,33.82248669225254,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,14,31.39,54.13,1.92,2.18,97.5,2,2,34.20493680932516,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2024,10,3,15,31.54,53.52,2.15,1.47,97.47,2,3,34.34655578964267,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,16,31.5,53.5,2.18,0.76,97.46,2,3,34.26544810118,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,17,31.34,53.43,2.15,0.2,97.48,2,3,33.947148527322774,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,18,30.96,54.38,1.83,0.0,97.51,2,4,33.454871266844236,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,19,30.43,56.46,1.24,0.0,97.55,2,4,32.920741969187915,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,20,29.9,58.49,1.87,0.0,97.61,2,4,32.35323454135556,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2024,10,3,21,29.27,61.3,2.69,0.0,97.67,2,4,31.715892183912466,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,22,28.58,64.65,3.16,0.0,97.72,2,0,31.000166071356425,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,0
2024,10,3,23,27.9,68.18,3.35,0.0,97.75,2,0,30.245723719304905,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,0,27.24,71.71,3.57,0.0,97.75,2,0,29.430994488358543,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,1,26.62,75.18,3.94,0.0,97.7,2,0,28.579172791055022,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,2,26.03,78.67,4.38,0.0,97.65,2,0,27.67130163541609,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,3,25.46,82.23,4.8,0.0,97.61,2,0,26.67800646550205,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,4,24.85,86.28,5.13,0.0,97.59,2,0,25.45298237786316,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,5,24.28,90.15,5.14,0.0,97.61,2,0,24.126351945531223,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,6,23.83,93.23,4.99,0.0,97.66,2,1,22.9409429465294,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,7,23.72,94.39,4.79,0.41,97.73,2,1,22.584857203280134,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,8,24.54,90.82,3.96,1.1,97.79,2,1,24.620879603026072,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,9,26.55,80.15,4.02,1.91,97.83,2,1,28.781386656133538,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,10,28.56,69.2,4.74,2.55,97.82,2,2,31.66125086322531,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,11,29.84,63.1,4.58,2.79,97.76,2,2,33.14403596324039,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,12,30.75,59.05,4.12,2.84,97.68,2,2,34.09982511267481,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,13,31.47,55.73,3.6,2.64,97.6,2,2,34.74999535022512,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,14,31.95,53.2,3.21,2.18,97.53,2,2,35.06411694214582,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,15,32.12,51.93,3.04,1.48,97.49,2,3,35.07050910588596,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,16,32.02,51.64,2.96,0.76,97.49,2,3,34.80367554934602,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,17,31.68,52.16,2.94,0.2,97.51,2,3,34.28647023130202,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,18,31.08,54.4,2.68,0.0,97.54,2,4,33.681573055808194,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,19,30.36,57.78,2.56,0.0,97.6,2,4,33.061968003567145,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,20,29.63,61.41,2.87,0.0,97.68,2,4,32.40191000961087,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,21,28.86,65.65,3.28,0.0,97.76,2,4,31.679289971116226,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,1
2024,10,4,22,28.08,70.1,3.65,0.0,97.8,2,0,30.83578818248577,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,0
2024,10,4,23,27.37,74.17,3.9,0.0,97.81,2,0,29.930097869986398,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0
2024,10,5,0,26.72,77.91,3.98,0.0,97.78,2,0,28.969783145856972,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,1,26.11,81.4,4.04,0.0,97.73,2,0,27.93989151445481,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,2,25.58,84.38,4.1,0.0,97.68,2,0,26.936124735438096,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,3,25.13,86.87,4.07,0.0,97.65,2,0,26.002309412320415,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,4,24.76,88.8,3.85,0.0,97.63,2,0,25.181142862279607,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,5,24.46,90.33,3.64,0.0,97.65,2,0,24.481581352375297,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,6,24.2,91.62,3.49,0.0,97.69,2,1,23.852452380116485,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,7,24.05,92.85,3.27,0.38,97.73,2,1,23.434954600719593,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,8,24.51,91.22,2.34,0.96,97.78,2,1,24.533571484560788,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,9,26.11,81.48,2.5,1.52,97.83,2,1,27.943369778270963,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,10,27.52,72.29,3.08,1.93,97.85,2,2,30.018308136185915,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,11,28.29,67.43,2.96,2.14,97.83,2,2,30.86751587563817,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,12,28.75,64.21,2.68,2.18,97.79,2,2,31.242992382984973,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,13,28.98,62.29,2.37,2.05,97.73,2,2,31.357173969963153,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,14,29.01,61.76,2.2,1.71,97.67,2,2,31.326026425425155,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,15,28.84,62.42,2.12,1.21,97.63,2,3,31.12860211137332,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,16,28.58,63.52,1.75,0.68,97.62,2,3,30.83474767522548,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,17,28.36,63.66,1.24,0.19,97.62,2,3,30.472394877743525,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,18,28.09,63.83,0.78,0.0,97.64,2,4,30.038759366325905,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,19,27.65,65.85,0.4,0.0,97.68,2,4,29.54343710627355,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,1
2024,10,5,20,27.24,67.92,0.82,0.0,97.74,2,4,29.073703975824834,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,21,26.8,70.26,1.32,0.0,97.81,2,4,28.542493156644277,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,22,26.31,73.02,1.81,0.0,97.84,2,0,27.90677895734354,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,0
2024,10,5,23,25.78,76.09,2.27,0.0,97.83,2,0,27.146399280249604,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,0,25.23,79.3,2.67,0.0,97.79,2,0,26.262616207199024,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,1,24.71,82.44,2.9,0.0,97.73,2,0,25.325663994079,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,2,24.25,85.31,2.78,0.0,97.68,2,0,24.39960983880366,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,3,23.84,87.96,2.88,0.0,97.64,2,0,23.483407515694772,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,4,23.45,90.62,3.07,0.0,97.62,2,0,22.513218107458787,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,5,23.12,92.96,2.98,0.0,97.64,2,0,21.60662572299547,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,6,22.9,94.59,2.8,0.0,97.7,2,1,20.949173396356706,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,7,22.96,94.65,2.64,0.41,97.77,2,1,21.04981644910677,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,8,23.84,90.02,1.91,1.02,97.84,2,1,23.28709657119972,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,9,25.27,81.72,1.44,1.57,97.88,2,1,26.323681140632452,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,10,26.35,75.36,1.24,1.87,97.89,2,2,28.10030380366839,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,11,27.08,71.0,0.95,1.94,97.85,2,2,29.07860823965244,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,12,27.48,68.46,0.57,1.76,97.77,2,2,29.531816422662416,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,13,27.49,68.19,0.12,1.32,97.68,2,2,29.521040312570598,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,14,27.1,70.75,0.58,0.88,97.62,2,2,29.091547865783777,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1,1
2024,10,6,15,26.54,74.6,1.42,0.53,97.58,2,3,28.39502961708375,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1,1
2024,10,6,16,26.03,78.19,2.24,0.28,97.57,2,3,27.65271088659034,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,17,25.5,82.19,3.0,0.08,97.58,2,3,26.753983189823714,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,18,24.92,86.81,3.75,0.0,97.6,2,4,25.575558119910422,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,19,24.41,90.69,4.65,0.0,97.65,2,4,24.355150515653698,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,20,24.03,93.51,5.14,0.0,97.72,2,4,23.331593090159153,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,1,1
2024,10,6,21,23.74,95.43,5.36,0.0,97.78,2,4,22.506533905782838,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,22,23.54,96.3,5.61,0.0,97.81,2,0,21.966824782949622,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1,0
2024,10,6,23,23.37,96.54,5.69,0.0,97.81,2,0,21.57134958014381,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,1,0
2024,10,7,0,23.19,96.59,5.66,0.0,97.78,2,0,21.189046671606107,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0
2024,10,7,1,23.0,96.66,5.55,0.0,97.71,2,0,20.79314728702182,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,1
2024,10,7,2,22.82,96.77,5.43,0.0,97.65,2,0,20.419833838541333,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0
2024,10,7,3,22.69,96.77,5.28,0.0,97.61,2,0,20.170358935928228,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0
